Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSGALG00000001898	ENSGALT00000002936	MISP
ENSGALG00000001898	ENSGALT00000043823	MISP
ENSGALG00000004622	ENSGALT00000007359	C17H9ORF114
ENSGALG00000001962	ENSGALT00000003039	PTBP1
ENSGALG00000004604	ENSGALT00000007326	CCBL1
ENSGALG00000027370	ENSGALT00000044981	C18H17orf70
ENSGALG00000023354	ENSGALT00000038471	FSCN2
ENSGALG00000028749	ENSGALT00000045981	ACTG1
ENSGALG00000026930	ENSGALT00000045202	BAHCC1
ENSGALG00000004573	ENSGALT00000007279	LRRC8A
ENSGALG00000023735	ENSGALT00000039707	
ENSGALG00000026007	ENSGALT00000045347	DOLK
ENSGALG00000027854	ENSGALT00000045503	
ENSGALG00000006880	ENSGALT00000011145	SLC38A10
ENSGALG00000006883	ENSGALT00000011151	ENTHD2
ENSGALG00000004635	ENSGALT00000007386	
ENSGALG00000004565	ENSGALT00000007266	PHYHD1
ENSGALG00000001969	ENSGALT00000003060	
ENSGALG00000027715	ENSGALT00000045158	
ENSGALG00000006895	ENSGALT00000011168	CEP131
ENSGALG00000027497	ENSGALT00000044292	CFD
ENSGALG00000004556	ENSGALT00000007251	DOLK
ENSGALG00000004548	ENSGALT00000039668	NUP188
ENSGALG00000006900	ENSGALT00000031463	
ENSGALG00000006901	ENSGALT00000011176	AATK
ENSGALG00000026231	ENSGALT00000044479	ARID3A
ENSGALG00000004512	ENSGALT00000007187	SH3GLB2
ENSGALG00000021637	ENSGALT00000035079	WDR18
ENSGALG00000004490	ENSGALT00000007150	FAM73B
ENSGALG00000006915	ENSGALT00000011206	BAIAP2
ENSGALG00000026428	ENSGALT00000044736	CHMP6
ENSGALG00000006938	ENSGALT00000011238	RPTOR
ENSGALG00000017418	ENSGALT00000028106	NPTX1
ENSGALG00000006963	ENSGALT00000011280	ENDOV
ENSGALG00000004485	ENSGALT00000007143	DOLPP1
ENSGALG00000004466	ENSGALT00000007108	CRAT
ENSGALG00000026241	ENSGALT00000044002	GRIN3B
ENSGALG00000002029	ENSGALT00000003154	TMEM259
ENSGALG00000006988	ENSGALT00000011319	RNF213
ENSGALG00000007018	ENSGALT00000011353	SLC26A11
ENSGALG00000013978	ENSGALT00000002579	PPP2R4
ENSGALG00000017611	ENSGALT00000028312	METTL11A
ENSGALG00000002453	ENSGALT00000003869	ABCA7
ENSGALG00000004378	ENSGALT00000006983	ASB6
ENSGALG00000028236	ENSGALT00000042831	PRRX2
ENSGALG00000027357	ENSGALT00000044378	PTGES
ENSGALG00000007027	ENSGALT00000011369	SGSH
ENSGALG00000023709	ENSGALT00000006704	
ENSGALG00000004180	ENSGALT00000034684	TOR1B
ENSGALG00000004165	ENSGALT00000006623	TOR1A
ENSGALG00000004152	ENSGALT00000006601	C9orf78
ENSGALG00000007042	ENSGALT00000011408	CCDC40
ENSGALG00000007054	ENSGALT00000011427	TBC1D16
ENSGALG00000007063	ENSGALT00000011440	CBX4
ENSGALG00000026548	ENSGALT00000045479	CBX8
ENSGALG00000023338	ENSGALT00000038433	CBX2
ENSGALG00000013743	ENSGALT00000022334	ENPP7
ENSGALG00000004142	ENSGALT00000006585	USP20
ENSGALG00000029123	ENSGALT00000044549	Rbfox3
ENSGALG00000011816	ENSGALT00000019290	ENGASE
ENSGALG00000011822	ENSGALT00000019296	CANT1
ENSGALG00000027070	ENSGALT00000045529	TIMP2
ENSGALG00000028462	ENSGALT00000043676	USP36
ENSGALG00000007093	ENSGALT00000011485	CYTH1
ENSGALG00000004088	ENSGALT00000006504	FNBP1
ENSGALG00000024035	ENSGALT00000040552	
ENSGALG00000007106	ENSGALT00000011513	DNAH17
ENSGALG00000005127	ENSGALT00000032738	TALDO1
ENSGALG00000005133	ENSGALT00000032737	PDDC1
ENSGALG00000005155	ENSGALT00000008274	
ENSGALG00000005159	ENSGALT00000008285	CEND1
ENSGALG00000013188	ENSGALT00000021548	AIP
ENSGALG00000004052	ENSGALT00000006449	GPR107
ENSGALG00000013185	ENSGALT00000021542	PITPNM1
ENSGALG00000027777	ENSGALT00000043764	CNN2
ENSGALG00000012710	ENSGALT00000020749	NCS1
ENSGALG00000002559	ENSGALT00000023142	HMHA1
ENSGALG00000023689	ENSGALT00000039564	ASS1
ENSGALG00000003941	ENSGALT00000039554	FUBP3
ENSGALG00000002591	ENSGALT00000004080	POLR2E
ENSGALG00000003895	ENSGALT00000006192	PRDM12
ENSGALG00000003887	ENSGALT00000039547	EXOSC2
ENSGALG00000028523	ENSGALT00000008388	CABP2
ENSGALG00000026732	ENSGALT00000043689	NDUFV1
ENSGALG00000026732	ENSGALT00000044257	NDUFV1
ENSGALG00000003875	ENSGALT00000006164	ABL
ENSGALG00000003866	ENSGALT00000006154	FIBCD1
ENSGALG00000027193	ENSGALT00000044966	NUDT8
ENSGALG00000005163	ENSGALT00000008293	Mtch2
ENSGALG00000003852	ENSGALT00000006123	LAMC3
ENSGALG00000024097	ENSGALT00000040697	AGBL2
ENSGALG00000024097	ENSGALT00000044850	AGBL2
ENSGALG00000014598	ENSGALT00000023534	FNBP4
ENSGALG00000002595	ENSGALT00000035078	
ENSGALG00000002672	ENSGALT00000004211	SBNO2
ENSGALG00000028635	ENSGALT00000044788	AIF1L
ENSGALG00000012225	ENSGALT00000045607	CIRBP
ENSGALG00000012225	ENSGALT00000019966	CIRBP
ENSGALG00000015203	ENSGALT00000024529	
ENSGALG00000014605	ENSGALT00000040682	
ENSGALG00000000453	ENSGALT00000000614	NUP160
ENSGALG00000003830	ENSGALT00000006070	NUP214
ENSGALG00000026450	ENSGALT00000043138	PLEKHG3
ENSGALG00000026450	ENSGALT00000043153	PLEKHG3
ENSGALG00000026450	ENSGALT00000045449	PLEKHG3
ENSGALG00000003386	ENSGALT00000005350	SPTB
ENSGALG00000009709	ENSGALT00000015806	
ENSGALG00000007181	ENSGALT00000011630	PGS1
ENSGALG00000027822	ENSGALT00000044244	
ENSGALG00000009703	ENSGALT00000015797	NDUFS7
ENSGALG00000000109	ENSGALT00000000158	AFMID
ENSGALG00000003789	ENSGALT00000006013	FAM78A
ENSGALG00000018700	ENSGALT00000006004	PPAPDC3
ENSGALG00000003776	ENSGALT00000005992	PRRC2B
ENSGALG00000007191	ENSGALT00000011644	TK1
ENSGALG00000027902	ENSGALT00000044230	SYNGR2
ENSGALG00000007194	ENSGALT00000038370	TMC6
ENSGALG00000028861	ENSGALT00000046022	GAMT
ENSGALG00000028027	ENSGALT00000046230	CHURC1
ENSGALG00000026823	ENSGALT00000044313	GPX2
ENSGALG00000024090	ENSGALT00000005394	UNC93B1
ENSGALG00000024090	ENSGALT00000005365	UNC93B1
ENSGALG00000015200	ENSGALT00000024525	DAZAP1
ENSGALG00000015195	ENSGALT00000024514	RPS15
ENSGALG00000003490	ENSGALT00000005519	
ENSGALG00000019795	ENSGALT00000031441	
ENSGALG00000027821	ENSGALT00000046206	APC2
ENSGALG00000007198	ENSGALT00000011651	ARL16
ENSGALG00000007224	ENSGALT00000011691	HGS
ENSGALG00000015192	ENSGALT00000024511	GZMM
ENSGALG00000028458	ENSGALT00000045762	C19orf25
ENSGALG00000026384	ENSGALT00000043507	PCSK4
ENSGALG00000003757	ENSGALT00000005964	POMT1
ENSGALG00000028936	ENSGALT00000044316	
ENSGALG00000017675	ENSGALT00000032767	NDUFS8
ENSGALG00000003732	ENSGALT00000005921	UCK1
ENSGALG00000023314	ENSGALT00000038359	
ENSGALG00000003516	ENSGALT00000005558	TCIRG1
ENSGALG00000003712	ENSGALT00000005891	RAPGEF1
ENSGALG00000024298	ENSGALT00000041053	ADAMTSL5
ENSGALG00000003599	ENSGALT00000005692	TBX10
ENSGALG00000024076	ENSGALT00000005734	FEN1
ENSGALG00000003630	ENSGALT00000005753	C5H11ORF10
ENSGALG00000020522	ENSGALT00000005755	MYRF
ENSGALG00000029167	ENSGALT00000042769	THOP1
ENSGALG00000014067	ENSGALT00000022774	SGTA
ENSGALG00000020582	ENSGALT00000032890	SLC39A3
ENSGALG00000027224	ENSGALT00000042684	MAP1S
ENSGALG00000021884	ENSGALT00000035428	
ENSGALG00000002928	ENSGALT00000045817	GATAD2A
ENSGALG00000002928	ENSGALT00000035065	GATAD2A
ENSGALG00000011219	ENSGALT00000018294	GIPR
ENSGALG00000013306	ENSGALT00000021732	DAGLA
ENSGALG00000007233	ENSGALT00000011703	P4HB
ENSGALG00000008443	ENSGALT00000013753	ARHGDIA
ENSGALG00000007237	ENSGALT00000011710	ALYREF
ENSGALG00000002969	ENSGALT00000004696	MAU2
ENSGALG00000003683	ENSGALT00000005834	MED27
ENSGALG00000003000	ENSGALT00000004744	SUGP1
ENSGALG00000029015	ENSGALT00000043622	TM6SF2
ENSGALG00000005239	ENSGALT00000008416	CYB561A3
ENSGALG00000013302	ENSGALT00000021718	SYT7
ENSGALG00000003677	ENSGALT00000005827	NTNG2
ENSGALG00000023308	ENSGALT00000038349	NPB
ENSGALG00000007251	ENSGALT00000011734	PCYT2
ENSGALG00000026563	ENSGALT00000045053	HAPLN4
ENSGALG00000028850	ENSGALT00000043150	RFXANK
ENSGALG00000003661	ENSGALT00000005801	SETX
ENSGALG00000018688	ENSGALT00000029533	LRRC10B
ENSGALG00000027375	ENSGALT00000043074	NR2C2AP
ENSGALG00000024418	ENSGALT00000041328	
ENSGALG00000013298	ENSGALT00000021713	CPSF7
ENSGALG00000014581	ENSGALT00000023513	MEF2BNB
ENSGALG00000022369	ENSGALT00000035951	TMEM216
ENSGALG00000025756	ENSGALT00000043697	TMEM138
ENSGALG00000027242	ENSGALT00000046072	TTF1
ENSGALG00000003545	ENSGALT00000005607	C9orf171
ENSGALG00000003534	ENSGALT00000005588	DDX31
ENSGALG00000028882	ENSGALT00000045690	VWCE
ENSGALG00000005227	ENSGALT00000008399	
ENSGALG00000005202	ENSGALT00000008352	DDB1
ENSGALG00000025766	ENSGALT00000043209	
ENSGALG00000024292	ENSGALT00000041040	
ENSGALG00000007286	ENSGALT00000031439	PCYT2
ENSGALG00000025809	ENSGALT00000043772	TMEM161A
ENSGALG00000007296	ENSGALT00000011813	MAFG
ENSGALG00000007300	ENSGALT00000011818	
ENSGALG00000026104	ENSGALT00000045320	GTF3C4
ENSGALG00000019793	ENSGALT00000031437	
ENSGALG00000007305	ENSGALT00000011825	NME1
ENSGALG00000007352	ENSGALT00000011890	SPAG9
ENSGALG00000013404	ENSGALT00000021862	AK8
ENSGALG00000023298	ENSGALT00000038325	
ENSGALG00000007367	ENSGALT00000011918	WFIKKN2
ENSGALG00000023297	ENSGALT00000038324	
ENSGALG00000026189	ENSGALT00000045234	
ENSGALG00000002621	ENSGALT00000004127	SLC25A42
ENSGALG00000007386	ENSGALT00000038316	LUC7L3
ENSGALG00000007389	ENSGALT00000011948	ANKRD40
ENSGALG00000007522	ENSGALT00000012164	ABCC3
ENSGALG00000003509	ENSGALT00000005551	C9ORF9
ENSGALG00000028865	ENSGALT00000045684	
ENSGALG00000007623	ENSGALT00000012332	CACNA1G
ENSGALG00000006857	ENSGALT00000011101	SPATA20
ENSGALG00000003500	ENSGALT00000005537	TSC1
ENSGALG00000023279	ENSGALT00000038280	EPN3
ENSGALG00000003024	ENSGALT00000004779	ARMC6
ENSGALG00000007661	ENSGALT00000012410	MYCBPAP
ENSGALG00000003047	ENSGALT00000004817	SUGP2
ENSGALG00000005771	ENSGALT00000009269	
ENSGALG00000024059	ENSGALT00000035255	PGA
ENSGALG00000026023	ENSGALT00000045823	MAPK8IP2
ENSGALG00000003058	ENSGALT00000004831	
ENSGALG00000003074	ENSGALT00000004856	HOMER3
ENSGALG00000005197	ENSGALT00000008347	VPS37C
ENSGALG00000005192	ENSGALT00000032734	CD5
ENSGALG00000019768	ENSGALT00000038263	ACSF2
ENSGALG00000019761	ENSGALT00000031388	CHAD
ENSGALG00000003478	ENSGALT00000005506	GFI1B
ENSGALG00000013919	ENSGALT00000022565	PRPF19
ENSGALG00000007673	ENSGALT00000012441	LRRC59
ENSGALG00000003471	ENSGALT00000005497	CEL
ENSGALG00000013922	ENSGALT00000022568	ZP1
ENSGALG00000007676	ENSGALT00000012444	EME1
ENSGALG00000003441	ENSGALT00000039374	GTF3C5
ENSGALG00000005175	ENSGALT00000032735	BAAT
ENSGALG00000003412	ENSGALT00000005397	
ENSGALG00000019757	ENSGALT00000031381	
ENSGALG00000007702	ENSGALT00000012479	XYLT2
ENSGALG00000005190	ENSGALT00000008339	CCDC86
ENSGALG00000003130	ENSGALT00000004949	DDX49
ENSGALG00000020513	ENSGALT00000032736	MS4A15
ENSGALG00000007713	ENSGALT00000012503	CD300A
ENSGALG00000007713	ENSGALT00000043926	CD300A
ENSGALG00000007713	ENSGALT00000038245	CD300A
ENSGALG00000026246	ENSGALT00000044565	GIF
ENSGALG00000019755	ENSGALT00000031378	CD300L-S1
ENSGALG00000003153	ENSGALT00000004991	COPE
ENSGALG00000007718	ENSGALT00000012509	
ENSGALG00000027789	ENSGALT00000045244	RAB37
ENSGALG00000003160	ENSGALT00000005000	CERS1
ENSGALG00000005182	ENSGALT00000008326	MRPL16
ENSGALG00000007650	ENSGALT00000012381	SLC9A3R1
ENSGALG00000007723	ENSGALT00000012523	NAT9
ENSGALG00000003161	ENSGALT00000005001	cVg1
ENSGALG00000020514	ENSGALT00000008309	STX3
ENSGALG00000003220	ENSGALT00000005099	UPF1
ENSGALG00000003340	ENSGALT00000005285	GBGT1
ENSGALG00000007747	ENSGALT00000012560	TMEM104
ENSGALG00000003320	ENSGALT00000005259	CCDC180
ENSGALG00000027415	ENSGALT00000044113	GRIN2C
ENSGALG00000007770	ENSGALT00000012609	FADS6
ENSGALG00000007775	ENSGALT00000012615	USH1G
ENSGALG00000007791	ENSGALT00000012634	OTOP2
ENSGALG00000023265	ENSGALT00000038224	
ENSGALG00000026800	ENSGALT00000045495	PATL1
ENSGALG00000026779	ENSGALT00000045073	
ENSGALG00000028214	ENSGALT00000042989	OTOP3
ENSGALG00000027676	ENSGALT00000045092	
ENSGALG00000007808	ENSGALT00000012666	HID1
ENSGALG00000026295	ENSGALT00000045016	CDR2L
ENSGALG00000007822	ENSGALT00000012698	ICT1
ENSGALG00000026015	ENSGALT00000043105	
ENSGALG00000007926	ENSGALT00000012869	ATP5H
ENSGALG00000003210	ENSGALT00000005085	SURF6
ENSGALG00000003204	ENSGALT00000005076	MED22
ENSGALG00000003197	ENSGALT00000039254	RPL7A
ENSGALG00000027392	ENSGALT00000042982	OSBP
ENSGALG00000003187	ENSGALT00000005056	SURF1
ENSGALG00000003181	ENSGALT00000034772	SURF2
ENSGALG00000028265	ENSGALT00000043009	SURF4
ENSGALG00000003175	ENSGALT00000005036	STKLD1
ENSGALG00000026394	ENSGALT00000043830	CORO1B
ENSGALG00000007934	ENSGALT00000012890	KCTD2
ENSGALG00000007955	ENSGALT00000012920	SLC16A5
ENSGALG00000021626	ENSGALT00000035050	
ENSGALG00000003166	ENSGALT00000005016	REXO4
ENSGALG00000003283	ENSGALT00000005192	COMP
ENSGALG00000003304	ENSGALT00000005236	CRTC1
ENSGALG00000007961	ENSGALT00000012930	ARMC7
ENSGALG00000021620	ENSGALT00000035038	TMEM59L
ENSGALG00000007965	ENSGALT00000012934	HN1
ENSGALG00000026985	ENSGALT00000045911	CABP4
ENSGALG00000007971	ENSGALT00000012943	SUMO2
ENSGALG00000007974	ENSGALT00000012947	NUP85
ENSGALG00000027666	ENSGALT00000044022	TMEM80
ENSGALG00000005089	ENSGALT00000008160	DEAF1
ENSGALG00000003028	ENSGALT00000004792	ADAMTS13
ENSGALG00000005085	ENSGALT00000008156	DRD4
ENSGALG00000005081	ENSGALT00000008148	SCT
ENSGALG00000005059	ENSGALT00000008112	CDHR5
ENSGALG00000026146	ENSGALT00000043136	CRLF1
ENSGALG00000004838	ENSGALT00000040518	BUB1B
ENSGALG00000021619	ENSGALT00000035035	KXD1
ENSGALG00000003357	ENSGALT00000005309	FKBP8
ENSGALG00000020515	ENSGALT00000032739	
ENSGALG00000004827	ENSGALT00000007713	
ENSGALG00000004792	ENSGALT00000007647	PLCB2
ENSGALG00000003371	ENSGALT00000005330	ELL
ENSGALG00000004744	ENSGALT00000007565	DISP2
ENSGALG00000004706	ENSGALT00000007496	C15ORF23
ENSGALG00000024273	ENSGALT00000040985	PGPEP1
ENSGALG00000026576	ENSGALT00000042742	C17H9ORF7
ENSGALG00000004686	ENSGALT00000007466	IVD
ENSGALG00000002982	ENSGALT00000004719	SLC2A6
ENSGALG00000003385	ENSGALT00000005348	LSM4
ENSGALG00000028269	ENSGALT00000018020	PDE4C
ENSGALG00000007992	ENSGALT00000012976	GGA3
ENSGALG00000021520	ENSGALT00000034784	TMEM8C
ENSGALG00000028856	ENSGALT00000045880	
ENSGALG00000002955	ENSGALT00000004669	ADAMTSL2
ENSGALG00000029158	ENSGALT00000045900	
ENSGALG00000026390	ENSGALT00000045382	BAHD1
ENSGALG00000028890	ENSGALT00000044807	
ENSGALG00000028890	ENSGALT00000043156	
ENSGALG00000020517	ENSGALT00000032741	
ENSGALG00000004647	ENSGALT00000042782	C5H15ORF57
ENSGALG00000004647	ENSGALT00000007402	C5H15ORF57
ENSGALG00000028150	ENSGALT00000042756	
ENSGALG00000004643	ENSGALT00000007396	
ENSGALG00000027430	ENSGALT00000040143	AGRP
ENSGALG00000027430	ENSGALT00000044750	AGRP
ENSGALG00000007999	ENSGALT00000012988	MRPS7
ENSGALG00000026715	ENSGALT00000044481	MIF4GD
ENSGALG00000026179	ENSGALT00000044821	FAM163B
ENSGALG00000027607	ENSGALT00000045518	NDUFS2
ENSGALG00000028984	ENSGALT00000044133	MPV17L2
ENSGALG00000002926	ENSGALT00000004618	DBH
ENSGALG00000008011	ENSGALT00000013002	SLC25A19
ENSGALG00000003389	ENSGALT00000005355	GILT
ENSGALG00000027724	ENSGALT00000029662	
ENSGALG00000003868	ENSGALT00000006156	
ENSGALG00000023988	ENSGALT00000040443	RPUSD2
ENSGALG00000008016	ENSGALT00000013008	GRB2
ENSGALG00000004522	ENSGALT00000007198	CASC5
ENSGALG00000008023	ENSGALT00000013018	KIAA0195
ENSGALG00000008034	ENSGALT00000013031	CASKIN2
ENSGALG00000002855	ENSGALT00000004499	SARDH
ENSGALG00000001104	ENSGALT00000001658	SBDS
ENSGALG00000004516	ENSGALT00000032744	RAD51
ENSGALG00000004468	ENSGALT00000007114	RMDN3
ENSGALG00000027863	ENSGALT00000042917	SLC7A5
ENSGALG00000028400	ENSGALT00000044250	GCHFR
ENSGALG00000019736	ENSGALT00000031342	MCHR1
ENSGALG00000003428	ENSGALT00000005424	
ENSGALG00000008041	ENSGALT00000013049	TSEN54
ENSGALG00000023982	ENSGALT00000040420	DNAJC17
ENSGALG00000003499	ENSGALT00000005535	MAST3
ENSGALG00000026929	ENSGALT00000043831	CHMP2A
ENSGALG00000026193	ENSGALT00000035672	
ENSGALG00000004459	ENSGALT00000007097	C15orf62
ENSGALG00000026382	ENSGALT00000007057	6.
ENSGALG00000027773	ENSGALT00000007045	
ENSGALG00000028941	ENSGALT00000007056	
ENSGALG00000004414	ENSGALT00000040409	LUZP2
ENSGALG00000004414	ENSGALT00000007035	LUZP2
ENSGALG00000028893	ENSGALT00000007023	OR5AS1
ENSGALG00000004393	ENSGALT00000007003	
ENSGALG00000027778	ENSGALT00000042833	
ENSGALG00000008057	ENSGALT00000013074	LLGL2
ENSGALG00000004362	ENSGALT00000006955	MRPL21
ENSGALG00000027182	ENSGALT00000044307	
ENSGALG00000023245	ENSGALT00000038156	
ENSGALG00000018791	ENSGALT00000029675	
ENSGALG00000000522	ENSGALT00000000720	
ENSGALG00000014436	ENSGALT00000023315	GPAT2
ENSGALG00000002699	ENSGALT00000004255	VAV2
ENSGALG00000029074	ENSGALT00000044879	ELMOD3
ENSGALG00000014433	ENSGALT00000023312	RETSAT
ENSGALG00000014430	ENSGALT00000023309	CASP17
ENSGALG00000014430	ENSGALT00000044594	CASP17
ENSGALG00000026476	ENSGALT00000043034	TCF7L1
ENSGALG00000022337	ENSGALT00000035915	DBNL
ENSGALG00000028024	ENSGALT00000044035	CAPG
ENSGALG00000004328	ENSGALT00000006901	IGHMBP2
ENSGALG00000002682	ENSGALT00000004226	BRD3
ENSGALG00000004306	ENSGALT00000006859	SYT12
ENSGALG00000002659	ENSGALT00000004189	WDR5
ENSGALG00000004300	ENSGALT00000006852	PTDSS2
ENSGALG00000027301	ENSGALT00000042763	IL12RB1
ENSGALG00000004280	ENSGALT00000006804	ANO9
ENSGALG00000003527	ENSGALT00000005581	ARRDC2
ENSGALG00000002633	ENSGALT00000004149	
ENSGALG00000002626	ENSGALT00000004139	RXRA
ENSGALG00000004267	ENSGALT00000006784	SIGIRR
ENSGALG00000004260	ENSGALT00000006774	PKP3
ENSGALG00000024264	ENSGALT00000040966	C19orf45
ENSGALG00000003561	ENSGALT00000005638	PEX11G
ENSGALG00000002546	ENSGALT00000004020	COL5A1
ENSGALG00000027696	ENSGALT00000044959	
ENSGALG00000004250	ENSGALT00000006762	B4GALNT4
ENSGALG00000003572	ENSGALT00000005655	
ENSGALG00000003579	ENSGALT00000005665	CTK-1
ENSGALG00000025894	ENSGALT00000043383	JTB
ENSGALG00000026970	ENSGALT00000043563	
ENSGALG00000004243	ENSGALT00000006748	IFITM3
ENSGALG00000004239	ENSGALT00000006744	IFITM5
ENSGALG00000004234	ENSGALT00000006739	ATHL1
ENSGALG00000004223	ENSGALT00000006721	
ENSGALG00000004219	ENSGALT00000040352	PSMD13
ENSGALG00000029054	ENSGALT00000044553	ECH1
ENSGALG00000002515	ENSGALT00000003964	OLFM1
ENSGALG00000002489	ENSGALT00000039025	PPP1R26
ENSGALG00000026303	ENSGALT00000043384	MRPS2
ENSGALG00000002437	ENSGALT00000003844	FAM69B
ENSGALG00000023517	ENSGALT00000039021	AGPAT2
ENSGALG00000018582	ENSGALT00000035930	
ENSGALG00000022210	ENSGALT00000035773	
ENSGALG00000013442	ENSGALT00000035907	
ENSGALG00000004201	ENSGALT00000006685	SIRT3
ENSGALG00000004191	ENSGALT00000006659	RIC8A
ENSGALG00000004172	ENSGALT00000006633	BET1L
ENSGALG00000004166	ENSGALT00000040323	C5H11ORF2
ENSGALG00000002420	ENSGALT00000003809	EGFL7
ENSGALG00000004153	ENSGALT00000006602	NADSYN1
ENSGALG00000025835	ENSGALT00000043144	SV2A
ENSGALG00000028533	ENSGALT00000043894	
ENSGALG00000026678	ENSGALT00000045915	SLC27A5
ENSGALG00000028482	ENSGALT00000044243	CCDC65
ENSGALG00000004106	ENSGALT00000006531	DHCR7
ENSGALG00000002375	ENSGALT00000003754	NOTCH1
ENSGALG00000004085	ENSGALT00000006498	ZDHHC13
ENSGALG00000003703	ENSGALT00000005868	USE1
ENSGALG00000029139	ENSGALT00000044203	
ENSGALG00000027535	ENSGALT00000045200	
ENSGALG00000003717	ENSGALT00000040896	MYO9B
ENSGALG00000027851	ENSGALT00000044442	
ENSGALG00000003727	ENSGALT00000005915	HAUS8
ENSGALG00000028479	ENSGALT00000044010	
ENSGALG00000003742	ENSGALT00000005938	CPAMD8
ENSGALG00000021610	ENSGALT00000035006	F2RL3
ENSGALG00000004044	ENSGALT00000006436	CSRP3
ENSGALG00000003771	ENSGALT00000005982	SIN3B
ENSGALG00000004023	ENSGALT00000006406	E2F8
ENSGALG00000003999	ENSGALT00000040276	NAV2
ENSGALG00000003965	ENSGALT00000006317	DBX1
ENSGALG00000003958	ENSGALT00000006309	PRMT3
ENSGALG00000003908	ENSGALT00000006211	SLC6A5
ENSGALG00000002364	ENSGALT00000003726	SEC16A
ENSGALG00000003778	ENSGALT00000005994	TMEM38A
ENSGALG00000027132	ENSGALT00000045263	
ENSGALG00000003794	ENSGALT00000006018	SLC35E1
ENSGALG00000003824	ENSGALT00000006060	CHERP
ENSGALG00000021883	ENSGALT00000035427	C19orf44
ENSGALG00000003914	ENSGALT00000006232	CALR3
ENSGALG00000003777	ENSGALT00000005993	NELL1
ENSGALG00000003748	ENSGALT00000005949	ANO5
ENSGALG00000001964	ENSGALT00000003045	INPP5E
ENSGALG00000003692	ENSGALT00000005849	SLC17A6
ENSGALG00000003655	ENSGALT00000005791	GAS2
ENSGALG00000003648	ENSGALT00000032758	SVIP
ENSGALG00000013311	ENSGALT00000043126	ANO3
ENSGALG00000013311	ENSGALT00000021741	ANO3
ENSGALG00000001950	ENSGALT00000003018	PMPCA
ENSGALG00000013304	ENSGALT00000021727	SLC5A12
ENSGALG00000013297	ENSGALT00000021712	BBOX1
ENSGALG00000001921	ENSGALT00000002974	SDCCAG3
ENSGALG00000028903	ENSGALT00000045960	NFIC
ENSGALG00000001910	ENSGALT00000002951	SNAPC4
ENSGALG00000028224	ENSGALT00000044435	
ENSGALG00000021601	ENSGALT00000006230	EPS15L1
ENSGALG00000022153	ENSGALT00000035700	
ENSGALG00000027500	ENSGALT00000045563	
ENSGALG00000026514	ENSGALT00000009357	
ENSGALG00000027081	ENSGALT00000045458	
ENSGALG00000012194	ENSGALT00000019910	CCDC34
ENSGALG00000012191	ENSGALT00000019904	LGR4
ENSGALG00000012170	ENSGALT00000040172	LIN7B
ENSGALG00000012162	ENSGALT00000019863	
ENSGALG00000001889	ENSGALT00000002925	CARD9
ENSGALG00000012160	ENSGALT00000019860	KIF18A
ENSGALG00000012153	ENSGALT00000019847	METTL15
ENSGALG00000013852	ENSGALT00000022473	POLR2I
ENSGALG00000012143	ENSGALT00000019836	
ENSGALG00000007604	ENSGALT00000012298	
ENSGALG00000012140	ENSGALT00000019832	FSH
ENSGALG00000028293	ENSGALT00000044698	
ENSGALG00000012139	ENSGALT00000040146	C5H11ORF46
ENSGALG00000012139	ENSGALT00000019831	C5H11ORF46
ENSGALG00000012136	ENSGALT00000042822	MPPED2
ENSGALG00000012136	ENSGALT00000019825	MPPED2
ENSGALG00000012130	ENSGALT00000019818	DNAJC24
ENSGALG00000001881	ENSGALT00000002916	DNLZ
ENSGALG00000012128	ENSGALT00000031814	IMMP1L
ENSGALG00000012127	ENSGALT00000019813	ELP4
ENSGALG00000001797	ENSGALT00000002770	GPSM1
ENSGALG00000012123	ENSGALT00000019805	Pax-6
ENSGALG00000012123	ENSGALT00000019804	Pax-6
ENSGALG00000012121	ENSGALT00000040104	RCN1
ENSGALG00000001762	ENSGALT00000002705	
ENSGALG00000001758	ENSGALT00000034856	QSOX2
ENSGALG00000012115	ENSGALT00000019788	WT1
ENSGALG00000012109	ENSGALT00000019782	EIF3M
ENSGALG00000012103	ENSGALT00000019767	CCDC73
ENSGALG00000012032	ENSGALT00000019634	PRRG4
ENSGALG00000012030	ENSGALT00000019632	QSER1
ENSGALG00000003928	ENSGALT00000002663	LIM3
ENSGALG00000003939	ENSGALT00000006275	KLF2
ENSGALG00000003959	ENSGALT00000006310	AP1M1
ENSGALG00000003978	ENSGALT00000034980	CIB3
ENSGALG00000022206	ENSGALT00000023185	
ENSGALG00000001728	ENSGALT00000002652	NACC2
ENSGALG00000001713	ENSGALT00000002629	UBAC1
ENSGALG00000001692	ENSGALT00000002593	CAMSAP1
ENSGALG00000028851	ENSGALT00000044909	RAB8A
ENSGALG00000002563	ENSGALT00000039281	TPM4
ENSGALG00000023869	ENSGALT00000035829	
ENSGALG00000023869	ENSGALT00000040067	
ENSGALG00000012027	ENSGALT00000040022	SPON1
ENSGALG00000028923	ENSGALT00000042912	C11orf91
ENSGALG00000012020	ENSGALT00000019616	KIAA1549L
ENSGALG00000012020	ENSGALT00000019615	KIAA1549L
ENSGALG00000001645	ENSGALT00000038919	Segment
ENSGALG00000011695	ENSGALT00000019117	HIPK3
ENSGALG00000011685	ENSGALT00000019104	CSTF3
