Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
FBgn0051272	FBtr0082312	CG31272
FBgn0265710	FBtr0340641	CR44517
FBgn0034091	FBtr0087193	mrj
FBgn0034091	FBtr0087195	mrj
FBgn0034091	FBtr0306653	mrj
FBgn0034091	FBtr0113084	mrj
FBgn0034091	FBtr0087194	mrj
FBgn0034091	FBtr0087196	mrj
FBgn0034091	FBtr0306652	mrj
FBgn0034091	FBtr0332855	mrj
FBgn0053668	FBtr0302418	CG33668
FBgn0264449	FBtr0332605	CG43867
FBgn0264449	FBtr0332609	CG43867
FBgn0264449	FBtr0332611	CG43867
FBgn0264449	FBtr0343358	CG43867
FBgn0264449	FBtr0343360	CG43867
FBgn0264449	FBtr0332610	CG43867
FBgn0264449	FBtr0332604	CG43867
FBgn0264449	FBtr0332612	CG43867
FBgn0264449	FBtr0332606	CG43867
FBgn0264449	FBtr0343359	CG43867
FBgn0015828	FBtr0076108	TfIIEalpha
FBgn0038549	FBtr0083526	CG17802
FBgn0263334	FBtr0308762	CR43415
FBgn0263334	FBtr0308761	CR43415
FBgn0264307	FBtr0331514	orb2
FBgn0264307	FBtr0331515	orb2
FBgn0264307	FBtr0331511	orb2
FBgn0264307	FBtr0331512	orb2
FBgn0264307	FBtr0331513	orb2
FBgn0028342	FBtr0071438	l(1)G0230
FBgn0028342	FBtr0343981	l(1)G0230
FBgn0028342	FBtr0332896	l(1)G0230
FBgn0263405	FBtr0309184	CR43451
FBgn0050366	FBtr0113373	swif
FBgn0050366	FBtr0088771	swif
FBgn0039444	FBtr0085035	TwdlD
FBgn0262023	FBtr0303853	CG42834
FBgn0050413	FBtr0072040	CG30413
FBgn0028693	FBtr0075308	Rpn12
FBgn0029756	FBtr0344827	CG3309
FBgn0029756	FBtr0070798	CG3309
FBgn0034768	FBtr0071871	Obp58b
FBgn0032763	FBtr0081233	CG17568
FBgn0053420	FBtr0086412	5SrRNA:CR33420
FBgn0265944	FBtr0342912	CR44731
FBgn0011948	FBtr0073860	tRNA:R:12Ea
FBgn0037743	FBtr0082130	CG8412
FBgn0030309	FBtr0339694	CG1572
FBgn0030309	FBtr0073544	CG1572
FBgn0030309	FBtr0073543	CG1572
FBgn0030309	FBtr0339693	CG1572
FBgn0038596	FBtr0083599	CG14312
FBgn0033069	FBtr0085990	CG8335
FBgn0265687	FBtr0340564	CR44494
FBgn0267757	FBtr0347321	CR46088
FBgn0034711	FBtr0071782	CG3290
FBgn0033813	FBtr0087742	fsd
FBgn0050025	FBtr0088158	CG30025
FBgn0004885	FBtr0084690	tok
FBgn0004885	FBtr0084689	tok
FBgn0004885	FBtr0339252	tok
FBgn0031053	FBtr0074758	CG14223
FBgn0031053	FBtr0332891	CG14223
FBgn0031053	FBtr0332890	CG14223
FBgn0035121	FBtr0072519	Tudor-SN
FBgn0035121	FBtr0332107	Tudor-SN
FBgn0085397	FBtr0112593	Fili
FBgn0085397	FBtr0330338	Fili
FBgn0037577	FBtr0344289	CG7443
FBgn0037577	FBtr0081837	CG7443
FBgn0029092	FBtr0088548	ced-6
FBgn0029092	FBtr0339384	ced-6
FBgn0029092	FBtr0306808	ced-6
FBgn0029092	FBtr0088550	ced-6
FBgn0029092	FBtr0088549	ced-6
FBgn0266624	FBtr0344908	CR45131
FBgn0037305	FBtr0078821	CG12173
FBgn0086080	FBtr0114356	snoRNA:Me28S-A576
FBgn0035425	FBtr0073094	CG17746
FBgn0035425	FBtr0073093	CG17746
FBgn0266912	FBtr0345781	CR45372
FBgn0030874	FBtr0074465	CG6506
FBgn0038159	FBtr0082789	CG14369
FBgn0022986	FBtr0339537	qkr58E-1
FBgn0022986	FBtr0071843	qkr58E-1
FBgn0022986	FBtr0346637	qkr58E-1
FBgn0051637	FBtr0079287	CG31637
FBgn0051637	FBtr0343155	CG31637
FBgn0267277	FBtr0346493	CR45713
FBgn0036179	FBtr0307115	CG7368
FBgn0036179	FBtr0110884	CG7368
FBgn0267473	FBtr0346845	CR45823
FBgn0027085	FBtr0073348	Aats-leu
FBgn0086683	FBtr0111240	Spf45
FBgn0086683	FBtr0111239	Spf45
FBgn0086683	FBtr0111241	Spf45
FBgn0000042	FBtr0070823	Act5C
FBgn0000042	FBtr0070822	Act5C
FBgn0000042	FBtr0100662	Act5C
FBgn0000042	FBtr0345894	Act5C
FBgn0000042	FBtr0100663	Act5C
FBgn0045843	FBtr0081580	RacGAP84C
FBgn0045843	FBtr0081581	RacGAP84C
FBgn0259174	FBtr0300520	Nedd4
FBgn0259174	FBtr0300519	Nedd4
FBgn0259174	FBtr0299646	Nedd4
FBgn0259174	FBtr0331843	Nedd4
FBgn0259174	FBtr0299642	Nedd4
FBgn0259174	FBtr0331844	Nedd4
FBgn0259174	FBtr0299647	Nedd4
FBgn0259174	FBtr0299645	Nedd4
FBgn0259174	FBtr0299648	Nedd4
FBgn0259936	FBtr0300250	Uhg3
FBgn0259936	FBtr0300249	Uhg3
FBgn0259936	FBtr0081385	Uhg3
FBgn0085220	FBtr0340071	CG34191
FBgn0085220	FBtr0112384	CG34191
FBgn0010424	FBtr0345120	TpnC73F
FBgn0010424	FBtr0089585	TpnC73F
FBgn0030969	FBtr0074643	CG7288
FBgn0028708	FBtr0336757	Mst85C
FBgn0028708	FBtr0081969	Mst85C
FBgn0265921	FBtr0342853	CR44710
FBgn0029813	FBtr0070832	CG15766
FBgn0000360	FBtr0300448	Cp38
FBgn0000360	FBtr0071204	Cp38
FBgn0032234	FBtr0080005	gny
FBgn0032234	FBtr0332193	gny
FBgn0261999	FBtr0303797	CG42817
FBgn0261999	FBtr0332356	CG42817
FBgn0052651	FBtr0073672	CG32651
FBgn0000183	FBtr0330225	BicD
FBgn0000183	FBtr0081002	BicD
FBgn0000183	FBtr0330226	BicD
FBgn0000183	FBtr0305688	BicD
FBgn0032032	FBtr0079651	CG17294
FBgn0053377	FBtr0086369	5SrRNA:CR33377
FBgn0262291	FBtr0304426	mir-956
FBgn0262291	FBtr0304425	mir-956
FBgn0001139	FBtr0084962	gro
FBgn0001139	FBtr0084963	gro
FBgn0001139	FBtr0084964	gro
FBgn0001139	FBtr0302952	gro
FBgn0001139	FBtr0337057	gro
FBgn0001139	FBtr0305047	gro
FBgn0001139	FBtr0339900	gro
FBgn0001139	FBtr0084966	gro
FBgn0001139	FBtr0084965	gro
FBgn0001139	FBtr0302951	gro
FBgn0259857	FBtr0300154	Su(Ste):CR42426
FBgn0030439	FBtr0073752	CG12716
FBgn0011361	FBtr0072676	mtacp1
FBgn0011361	FBtr0331864	mtacp1
FBgn0011361	FBtr0072677	mtacp1
FBgn0026761	FBtr0086149	Trap1
FBgn0026761	FBtr0336666	Trap1
FBgn0002576	FBtr0112814	lz
FBgn0002576	FBtr0071320	lz
FBgn0028398	FBtr0077717	Taf10
FBgn0046888	FBtr0080965	CG31750
FBgn0052448	FBtr0290247	CG32448
FBgn0052448	FBtr0303248	CG32448
FBgn0000100	FBtr0078481	RpLP0
FBgn0000100	FBtr0334113	RpLP0
FBgn0267011	FBtr0345962	CR45455
FBgn0033551	FBtr0088223	CG7222
FBgn0033551	FBtr0345945	CG7222
FBgn0031118	FBtr0345015	RhoGAP19D
FBgn0031118	FBtr0077320	RhoGAP19D
FBgn0031118	FBtr0340405	RhoGAP19D
FBgn0031118	FBtr0304906	RhoGAP19D
FBgn0031118	FBtr0301537	RhoGAP19D
FBgn0033872	FBtr0087636	CG6329
FBgn0033872	FBtr0339950	CG6329
FBgn0033872	FBtr0087633	CG6329
FBgn0033872	FBtr0087634	CG6329
FBgn0033872	FBtr0339951	CG6329
FBgn0033872	FBtr0087635	CG6329
FBgn0267016	FBtr0345972	CR45460
FBgn0036868	FBtr0330281	ms(3)76Ba
FBgn0052733	FBtr0071001	CR32733
FBgn0031770	FBtr0079187	CG13995
FBgn0030943	FBtr0074601	CG6540
FBgn0264509	FBtr0333014	CR43908
FBgn0267623	FBtr0347074	CR45961
FBgn0264821	FBtr0334490	CR44029
FBgn0264821	FBtr0344970	CR44029
FBgn0085188	FBtr0112350	CG34159
FBgn0051352	FBtr0344277	Unc-115a
FBgn0051352	FBtr0082092	Unc-115a
FBgn0051352	FBtr0344275	Unc-115a
FBgn0051352	FBtr0346714	Unc-115a
FBgn0051352	FBtr0300565	Unc-115a
FBgn0051352	FBtr0344276	Unc-115a
FBgn0051352	FBtr0339597	Unc-115a
FBgn0051352	FBtr0300564	Unc-115a
FBgn0029975	FBtr0071091	CG1444
FBgn0035091	FBtr0343506	CG3829
FBgn0035091	FBtr0072396	CG3829
FBgn0003008	FBtr0072152	or
FBgn0083976	FBtr0110975	CG34140
FBgn0051473	FBtr0081749	CG31473
FBgn0265046	FBtr0336639	CG44163
FBgn0265756	FBtr0340718	CR44563
FBgn0039348	FBtr0084892	Npl4
FBgn0039348	FBtr0300730	Npl4
FBgn0039348	FBtr0084893	Npl4
FBgn0265683	FBtr0340548	CR44490
FBgn0040949	FBtr0079241	CG13998
FBgn0266201	FBtr0343802	CR44896
FBgn0039042	FBtr0084345	CG13837
FBgn0038332	FBtr0332540	CG6136
FBgn0038332	FBtr0303236	CG6136
FBgn0038332	FBtr0303235	CG6136
FBgn0032835	FBtr0081302	CG16772
FBgn0032835	FBtr0346480	CG16772
FBgn0265738	FBtr0340695	CR44545
FBgn0050398	FBtr0071710	CG30398
FBgn0050232	FBtr0086965	tRNA:CR30232
FBgn0036808	FBtr0334057	Dic4
FBgn0036808	FBtr0075090	Dic4
FBgn0036808	FBtr0334056	Dic4
FBgn0038588	FBtr0083607	CG7156
FBgn0038588	FBtr0083606	CG7156
FBgn0267444	FBtr0346905	Su(Ste):CR45794
FBgn0030451	FBtr0073723	CG15717
FBgn0030451	FBtr0344608	CG15717
FBgn0030451	FBtr0339676	CG15717
FBgn0263346	FBtr0308857	CG43427
FBgn0263346	FBtr0308854	CG43427
FBgn0263346	FBtr0308856	CG43427
FBgn0263346	FBtr0308852	CG43427
FBgn0263346	FBtr0308858	CG43427
FBgn0263346	FBtr0308853	CG43427
FBgn0263346	FBtr0308850	CG43427
FBgn0263346	FBtr0308851	CG43427
FBgn0263346	FBtr0308849	CG43427
FBgn0263346	FBtr0308855	CG43427
FBgn0265999	FBtr0343127	CR44773
FBgn0261429	FBtr0335261	CR42646
FBgn0261429	FBtr0302350	CR42646
FBgn0262735	FBtr0073413	Imp
FBgn0262735	FBtr0073415	Imp
FBgn0262735	FBtr0073416	Imp
FBgn0262735	FBtr0073420	Imp
FBgn0262735	FBtr0073417	Imp
FBgn0262735	FBtr0305149	Imp
FBgn0262735	FBtr0346315	Imp
FBgn0262735	FBtr0301409	Imp
FBgn0262735	FBtr0073414	Imp
FBgn0262735	FBtr0073419	Imp
FBgn0262735	FBtr0305150	Imp
FBgn0262735	FBtr0073418	Imp
FBgn0050227	FBtr0086603	tRNA:CR30227
FBgn0085196	FBtr0112358	CG34167
FBgn0037270	FBtr0078892	CG9769
FBgn0053548	FBtr0070422	msta
FBgn0053548	FBtr0345599	msta
FBgn0053548	FBtr0342772	msta
FBgn0053548	FBtr0070421	msta
FBgn0004592	FBtr0075585	Eig71Ee
FBgn0053241	FBtr0300090	Ste:CG33241
FBgn0083021	FBtr0113552	snoRNA:Psi18S-640f
FBgn0052554	FBtr0074467	CG32554
FBgn0082963	FBtr0113518	snoRNA:Psi28S-3378
FBgn0035570	FBtr0073364	CG13712
FBgn0032096	FBtr0079770	Or30a
FBgn0265536	FBtr0340128	CR44386
FBgn0265958	FBtr0342942	CR44745
FBgn0035356	FBtr0072930	CG16986
FBgn0035356	FBtr0302434	CG16986
FBgn0039529	FBtr0085200	CG5612
FBgn0259113	FBtr0084115	DNApol-alpha180
FBgn0259244	FBtr0336779	CG42342
FBgn0259244	FBtr0336782	CG42342
FBgn0259244	FBtr0305005	CG42342
FBgn0259244	FBtr0336778	CG42342
FBgn0259244	FBtr0336781	CG42342
FBgn0259244	FBtr0299894	CG42342
FBgn0259244	FBtr0336776	CG42342
FBgn0259244	FBtr0336780	CG42342
FBgn0259244	FBtr0303650	CG42342
FBgn0259244	FBtr0305006	CG42342
FBgn0259244	FBtr0336775	CG42342
FBgn0259244	FBtr0336777	CG42342
FBgn0266825	FBtr0345552	CR45287
FBgn0033629	FBtr0088151	Tsp47F
FBgn0267744	FBtr0347304	CR46075
FBgn0030687	FBtr0300811	CG17209
FBgn0031315	FBtr0077964	CG14341
FBgn0263975	FBtr0347098	CR43727
FBgn0053500	FBtr0076094	CG33500
FBgn0031941	FBtr0079481	CG7211
FBgn0025820	FBtr0332876	JTBR
FBgn0025820	FBtr0332877	JTBR
FBgn0025820	FBtr0072788	JTBR
FBgn0037005	FBtr0078208	CG5078
FBgn0032449	FBtr0080408	CG17036
FBgn0032449	FBtr0340545	CG17036
FBgn0033927	FBtr0305617	CR10102
FBgn0027499	FBtr0088253	wde
FBgn0027499	FBtr0339467	wde
FBgn0031650	FBtr0078990	CG14044
FBgn0011834	FBtr0077272	Ser6
FBgn0260468	FBtr0085564	CG7950
FBgn0260468	FBtr0085563	CG7950
FBgn0030974	FBtr0342879	CG7358
FBgn0030974	FBtr0342880	CG7358
FBgn0030974	FBtr0074652	CG7358
FBgn0032691	FBtr0081079	Atac2
FBgn0031406	FBtr0077804	Send1
FBgn0264900	FBtr0334932	CR44091
FBgn0011606	FBtr0070448	Klp3A
FBgn0011606	FBtr0340093	Klp3A
FBgn0262009	FBtr0304566	CG42827
FBgn0262009	FBtr0303834	CG42827
FBgn0011659	FBtr0331379	Mlh1
FBgn0011659	FBtr0088790	Mlh1
FBgn0031189	FBtr0077351	CG14618
FBgn0036566	FBtr0302503	ClC-c
FBgn0036566	FBtr0075444	ClC-c
FBgn0036566	FBtr0333598	ClC-c
FBgn0011554	FBtr0088163	etaTry
FBgn0016687	FBtr0273253	Nurf-38
FBgn0016687	FBtr0072343	Nurf-38
FBgn0016687	FBtr0305985	Nurf-38
FBgn0036348	FBtr0075838	CG17687
FBgn0028375	FBtr0080852	heix
FBgn0053422	FBtr0086414	5SrRNA:CR33422
FBgn0031309	FBtr0077985	Tfb4
FBgn0033605	FBtr0088182	CG9067
FBgn0035542	FBtr0113141	DOR
FBgn0035542	FBtr0308034	DOR
FBgn0035542	FBtr0073297	DOR
FBgn0035542	FBtr0113140	DOR
FBgn0035542	FBtr0308033	DOR
FBgn0035542	FBtr0073294	DOR
FBgn0035542	FBtr0073296	DOR
FBgn0035542	FBtr0073295	DOR
FBgn0038147	FBtr0303263	CCHa2
FBgn0038147	FBtr0303262	CCHa2
FBgn0038147	FBtr0082762	CCHa2
FBgn0013684	FBtr0100877	mt:ND5
FBgn0038208	FBtr0082907	CG14355
FBgn0259224	FBtr0330142	CG42324
FBgn0259224	FBtr0334634	CG42324
FBgn0259224	FBtr0334636	CG42324
FBgn0259224	FBtr0334632	CG42324
FBgn0259224	FBtr0334633	CG42324
FBgn0259224	FBtr0334635	CG42324
FBgn0267767	FBtr0347331	CR46098
FBgn0034259	FBtr0086892	P32
FBgn0037712	FBtr0082071	CG16789
FBgn0037712	FBtr0332806	CG16789
FBgn0032772	FBtr0081199	CG17350
FBgn0030994	FBtr0074670	HP1D3csd
FBgn0003065	FBtr0085859	CG2150
FBgn0036695	FBtr0075279	Papst2
FBgn0032311	FBtr0080144	CG12517
FBgn0260859	FBtr0089879	Bet3
FBgn0261984	FBtr0113248	Ire1
FBgn0038548	FBtr0083527	CG17806
FBgn0032100	FBtr0079773	CG13108
FBgn0030661	FBtr0074048	CG8105
FBgn0265067	FBtr0344592	CR44178
FBgn0265067	FBtr0344590	CR44178
FBgn0265067	FBtr0344591	CR44178
FBgn0037943	FBtr0082431	CG14722
FBgn0003093	FBtr0339150	Pkc98E
FBgn0003093	FBtr0085359	Pkc98E
FBgn0003093	FBtr0339149	Pkc98E
FBgn0003093	FBtr0301516	Pkc98E
FBgn0034846	FBtr0290285	CG9863
FBgn0011932	FBtr0085981	tRNA:N5:42Ab
FBgn0000137	FBtr0070075	ase
FBgn0260407	FBtr0080566	mRpS23
FBgn0038485	FBtr0083406	CG5255
FBgn0267069	FBtr0346066	CR45513
FBgn0262816	FBtr0306048	CG43187
FBgn0262816	FBtr0345656	CG43187
FBgn0052579	FBtr0074225	CG32579
FBgn0052579	FBtr0331755	CG32579
FBgn0052579	FBtr0331754	CG32579
FBgn0034869	FBtr0072056	CG13558
FBgn0024509	FBtr0084409	Sec13
FBgn0024509	FBtr0346160	Sec13
FBgn0265453	FBtr0339811	CR44353
FBgn0042111	FBtr0085123	CG18766
FBgn0042111	FBtr0085122	CG18766
FBgn0042111	FBtr0333327	CG18766
FBgn0036571	FBtr0301912	CG12272
FBgn0036571	FBtr0333292	CG12272
FBgn0036571	FBtr0075452	CG12272
FBgn0031906	FBtr0079468	CG5160
FBgn0031906	FBtr0302588	CG5160
FBgn0037534	FBtr0081823	CG2781
FBgn0036603	FBtr0303000	CG13062
FBgn0033869	FBtr0087630	Cpr50Cb
FBgn0034704	FBtr0071767	CG6758
FBgn0263502	FBtr0309522	CR43491
FBgn0053388	FBtr0086380	5SrRNA:CR33388
FBgn0265597	FBtr0340353	rad
FBgn0265597	FBtr0340350	rad
FBgn0265597	FBtr0340352	rad
FBgn0265597	FBtr0340351	rad
FBgn0265597	FBtr0340355	rad
FBgn0265597	FBtr0340354	rad
FBgn0267257	FBtr0346471	CR45693
FBgn0050324	FBtr0087181	CG30324
FBgn0017590	FBtr0084337	klg
FBgn0035982	FBtr0076452	CG4461
FBgn0053538	FBtr0100846	tRNA:CR33538
FBgn0050360	FBtr0346647	Mal-A6
FBgn0050360	FBtr0273322	Mal-A6
FBgn0035243	FBtr0072823	CG13926
FBgn0031907	FBtr0345288	CG5171
FBgn0031907	FBtr0334838	CG5171
FBgn0031907	FBtr0079440	CG5171
FBgn0031907	FBtr0079439	CG5171
FBgn0031907	FBtr0302587	CG5171
FBgn0259840	FBtr0300138	Su(Ste):CR42409
FBgn0050018	FBtr0304706	mthl13
FBgn0262848	FBtr0306148	CR43212
FBgn0052677	FBtr0343042	X11Lbeta
FBgn0052677	FBtr0343041	X11Lbeta
FBgn0052677	FBtr0071493	X11Lbeta
FBgn0261547	FBtr0302647	Exn
FBgn0261547	FBtr0302651	Exn
FBgn0261547	FBtr0302650	Exn
FBgn0261547	FBtr0302649	Exn
FBgn0261547	FBtr0302648	Exn
FBgn0259932	FBtr0300239	CG42455
FBgn0259932	FBtr0300238	CG42455
FBgn0259932	FBtr0300237	CG42455
FBgn0032634	FBtr0081011	Rpb11
FBgn0261599	FBtr0082136	RpS29
FBgn0261599	FBtr0334681	RpS29
FBgn0037067	FBtr0078409	Cpr78Ca
FBgn0265156	FBtr0337070	CR44225
FBgn0265589	FBtr0340275	CR44416
FBgn0039108	FBtr0345300	CG10232
FBgn0266446	FBtr0344443	CG45076
FBgn0266446	FBtr0344441	CG45076
FBgn0266446	FBtr0344442	CG45076
FBgn0266446	FBtr0344440	CG45076
FBgn0032329	FBtr0080162	Art8
FBgn0086027	FBtr0114303	snoRNA:Or-CD1
FBgn0032516	FBtr0080525	CG9293
FBgn0032516	FBtr0080526	CG9293
FBgn0024196	FBtr0086920	robl
FBgn0032247	FBtr0080024	CG5188
FBgn0051002	FBtr0085813	CG31002
FBgn0035251	FBtr0072809	CG7967
FBgn0267314	FBtr0346595	CR45750
FBgn0266939	FBtr0345832	CR45390
FBgn0051386	FBtr0308921	CR31386
FBgn0039141	FBtr0084533	spas
FBgn0039141	FBtr0321260	spas
FBgn0039141	FBtr0346099	spas
FBgn0039141	FBtr0084534	spas
FBgn0263664	FBtr0310111	CR43655
FBgn0040340	FBtr0332589	TRAM
FBgn0040340	FBtr0307182	TRAM
FBgn0040340	FBtr0070167	TRAM
FBgn0040340	FBtr0070169	TRAM
FBgn0040340	FBtr0070168	TRAM
FBgn0265257	FBtr0339238	CG44271
FBgn0042187	FBtr0077753	CG17234
FBgn0036459	FBtr0309063	CG3349
FBgn0262116	FBtr0111266	CG40127
FBgn0262116	FBtr0334986	CG40127
FBgn0266821	FBtr0345548	CR45283
FBgn0266821	FBtr0345547	CR45283
FBgn0035524	FBtr0073242	CG11583
FBgn0264895	FBtr0334849	RapGAP1
FBgn0264895	FBtr0334850	RapGAP1
FBgn0264895	FBtr0334848	RapGAP1
FBgn0264895	FBtr0334847	RapGAP1
FBgn0264895	FBtr0334846	RapGAP1
FBgn0000639	FBtr0075749	Fbp1
FBgn0000639	FBtr0075750	Fbp1
FBgn0000639	FBtr0339515	Fbp1
FBgn0032494	FBtr0080450	CG5945
FBgn0032494	FBtr0334754	CG5945
FBgn0046214	FBtr0084775	vig2
FBgn0046214	FBtr0084776	vig2
FBgn0046214	FBtr0113354	vig2
FBgn0046214	FBtr0084777	vig2
FBgn0037038	FBtr0078334	CG11037
FBgn0037172	FBtr0078515	CG6914
FBgn0035092	FBtr0072443	Nplp1
FBgn0035092	FBtr0110861	Nplp1
FBgn0035092	FBtr0290092	Nplp1
FBgn0263587	FBtr0309822	CR43612
FBgn0263587	FBtr0309823	CR43612
FBgn0033243	FBtr0339127	CG14763
FBgn0033243	FBtr0339126	CG14763
FBgn0033243	FBtr0088875	CG14763
FBgn0083047	FBtr0113594	snoRNA:Psi18S-1377e
FBgn0052694	FBtr0071411	CG32694
FBgn0052694	FBtr0307382	CG32694
FBgn0052694	FBtr0307380	CG32694
FBgn0052694	FBtr0340479	CG32694
FBgn0052694	FBtr0071410	CG32694
FBgn0052694	FBtr0307381	CG32694
FBgn0052694	FBtr0071412	CG32694
FBgn0037464	FBtr0081633	CG1988
FBgn0037464	FBtr0300905	CG1988
FBgn0037464	FBtr0300904	CG1988
FBgn0034010	FBtr0087390	CG8157
FBgn0034010	FBtr0340000	CG8157
FBgn0038286	FBtr0113236	CG6966
FBgn0038286	FBtr0344380	CG6966
FBgn0033353	FBtr0300706	CG13749
FBgn0265083	FBtr0344448	CG44194
FBgn0265083	FBtr0336814	CG44194
FBgn0024227	FBtr0080180	aurB
FBgn0027532	FBtr0078486	CG7139
FBgn0036518	FBtr0290065	RhoGAP71E
FBgn0036518	FBtr0332093	RhoGAP71E
FBgn0036518	FBtr0075569	RhoGAP71E
FBgn0036518	FBtr0075568	RhoGAP71E
FBgn0036518	FBtr0332092	RhoGAP71E
FBgn0036518	FBtr0303510	RhoGAP71E
FBgn0036518	FBtr0075567	RhoGAP71E
FBgn0053281	FBtr0077584	CG33281
FBgn0036639	FBtr0075392	CG4229
FBgn0032521	FBtr0080500	CG7110
FBgn0032521	FBtr0345438	CG7110
FBgn0026401	FBtr0301456	Nipped-B
FBgn0026401	FBtr0301455	Nipped-B
FBgn0026401	FBtr0111119	Nipped-B
FBgn0026401	FBtr0334994	Nipped-B
FBgn0026401	FBtr0301454	Nipped-B
FBgn0026401	FBtr0111118	Nipped-B
FBgn0266437	FBtr0344426	CG45067
FBgn0053818	FBtr0091822	His3:CG33818
FBgn0265645	FBtr0340511	CR44452
FBgn0038678	FBtr0083754	mRpL55
FBgn0265145	FBtr0344610	CR44214
FBgn0051296	FBtr0334558	CG31296
FBgn0051296	FBtr0083155	CG31296
FBgn0032836	FBtr0081303	CG10680
FBgn0032836	FBtr0332182	CG10680
FBgn0038926	FBtr0084184	CG13409
FBgn0035817	FBtr0076810	CG7409
FBgn0003513	FBtr0306026	ss
FBgn0003513	FBtr0083318	ss
FBgn0003513	FBtr0306027	ss
FBgn0037583	FBtr0081853	CG9684
FBgn0030946	FBtr0074612	CG6659
FBgn0030946	FBtr0074613	CG6659
FBgn0005636	FBtr0330611	nvy
FBgn0005636	FBtr0330610	nvy
FBgn0005636	FBtr0072267	nvy
FBgn0005636	FBtr0330612	nvy
FBgn0266757	FBtr0273286	mfr
FBgn0266757	FBtr0273289	mfr
FBgn0266757	FBtr0273290	mfr
FBgn0266757	FBtr0273291	mfr
FBgn0266757	FBtr0273288	mfr
FBgn0266757	FBtr0273285	mfr
FBgn0266757	FBtr0273287	mfr
FBgn0035815	FBtr0334649	Snmp2
FBgn0035815	FBtr0301205	Snmp2
FBgn0035815	FBtr0110885	Snmp2
FBgn0030886	FBtr0074539	CG12672
FBgn0045479	FBtr0073194	Gr64a
FBgn0027495	FBtr0087983	CG8378
FBgn0267117	FBtr0346213	CR45557
FBgn0011933	FBtr0086015	tRNA:N5:42Ac
FBgn0001202	FBtr0081180	hk
FBgn0037561	FBtr0081866	CG9630
FBgn0265182	FBtr0339097	CG44247
FBgn0265182	FBtr0339098	CG44247
FBgn0051286	FBtr0081682	CG31286
FBgn0004597	FBtr0083010	CycC
FBgn0030260	FBtr0073394	CG1537
FBgn0264717	FBtr0334051	CR43985
FBgn0050157	FBtr0086186	CG30157
FBgn0050157	FBtr0345010	CG30157
FBgn0264786	FBtr0334321	CR44016
FBgn0261985	FBtr0306561	Ptpmeg
FBgn0261985	FBtr0306562	Ptpmeg
FBgn0261985	FBtr0306563	Ptpmeg
FBgn0261985	FBtr0306560	Ptpmeg
FBgn0261985	FBtr0306559	Ptpmeg
FBgn0051446	FBtr0334026	CG31446
FBgn0051446	FBtr0083163	CG31446
FBgn0038928	FBtr0084176	Fadd
FBgn0264494	FBtr0077885	CG17646
FBgn0264494	FBtr0077886	CG17646
FBgn0025630	FBtr0070330	CG4061
FBgn0025630	FBtr0344156	CG4061
FBgn0266360	FBtr0344109	CR45008
FBgn0053107	FBtr0084279	CG33107
FBgn0051576	FBtr0083477	tRNA:CR31576
FBgn0042199	FBtr0073346	CG13713
FBgn0026370	FBtr0087384	SRPK
FBgn0026370	FBtr0087383	SRPK
FBgn0026370	FBtr0330628	SRPK
FBgn0026370	FBtr0087385	SRPK
FBgn0265680	FBtr0340584	CR44487
FBgn0265455	FBtr0339812	CG44355
FBgn0031781	FBtr0079200	Arpc4
FBgn0054023	FBtr0100078	CG34023
FBgn0263022	FBtr0306903	CG43317
FBgn0045827	FBtr0080802	CG13245
FBgn0045827	FBtr0332228	CG13245
FBgn0045827	FBtr0346121	CG13245
FBgn0033279	FBtr0088802	CG2291
FBgn0033279	FBtr0339313	CG2291
FBgn0243486	FBtr0340228	rdo
FBgn0243486	FBtr0081029	rdo
FBgn0033608	FBtr0088116	CG13220
FBgn0033608	FBtr0332421	CG13220
FBgn0030283	FBtr0073447	CG15198
FBgn0262334	FBtr0304516	mir-992
FBgn0262334	FBtr0304517	mir-992
FBgn0004429	FBtr0072633	LysP
FBgn0038250	FBtr0082966	CG3505
FBgn0039475	FBtr0085150	CG6277
FBgn0038880	FBtr0084098	SIFaR
FBgn0038880	FBtr0301815	SIFaR
FBgn0051301	FBtr0083087	CG31301
FBgn0050440	FBtr0086076	CG30440
FBgn0020416	FBtr0080860	Idgf1
FBgn0038002	FBtr0082621	CG12256
FBgn0086350	FBtr0087014	tef
FBgn0053301	FBtr0343742	CG33301
FBgn0053301	FBtr0079935	CG33301
FBgn0003375	FBtr0083461	Sgs5
FBgn0029568	FBtr0070203	CG11381
FBgn0034576	FBtr0071530	CG9350
FBgn0260932	FBtr0088034	cuff
FBgn0262986	FBtr0306823	CG43294
FBgn0262986	FBtr0306824	CG43294
FBgn0034567	FBtr0071553	CG15651
FBgn0002578	FBtr0084957	Kaz-m1
FBgn0002578	FBtr0310083	Kaz-m1
FBgn0036890	FBtr0074942	CG9368
FBgn0036890	FBtr0336786	CG9368
FBgn0036890	FBtr0074944	CG9368
FBgn0266853	FBtr0345645	CR45314
FBgn0038380	FBtr0083249	CG14877
FBgn0039522	FBtr0085212	CG13972
FBgn0086034	FBtr0114310	snoRNA:Me28S-G2743
FBgn0002948	FBtr0340297	nod
FBgn0002948	FBtr0073516	nod
FBgn0013305	FBtr0089873	Nmda1
FBgn0013305	FBtr0089877	Nmda1
FBgn0013305	FBtr0309295	Nmda1
